URL,Title,isAboriginal,isArts,isBusiness,isCanada,isElections,isGoPublic,isHealth,isPolitics,isTech,isTrending,isWorld,hasSubCategory,hasStoryFlag,numWordsTitle,numNumsTitle,avgLengthWordsTitle,numAuthors,wasMorning,wasAfternoon,wasEvening,wasWeekday,wasWeekend,numSubHeadlines,numParagraphs,numInlineFigures,numVideos,numShares,numLinks,sentiment,numComments
http://www.cbc.ca/news/business/salaries-paid-in-bitcoin-a-growing-trend-in-canada-1.2752441,Salaries paid in bitcoin a growing trend in Canada,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,4,0,0,1,0,1,0,2,23,2,0,1402,3,0,315
http://www.cbc.ca/news/politics/canada-election-2015-liberal-ndp-hostility-small-business-1.3226350,Liberal NDP views reflect 'deep hostility' to small business Harper says,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,5,0,0,1,0,0,1,1,13,1,0,1409,2,-1,1740
http://www.cbc.ca/news/canada/nova-scotia/halifax-lags-with-weak-municipal-campaign-finance-rules-1.3042081,Halifax lags with weak municipal campaign finance rules,0,0,0,1,0,0,0,0,0,0,0,1,1,8,0,6,2,1,0,0,1,0,3,26,2,0,36,4,-1,21
http://www.cbc.ca/news/technology/nasa-announces-mars-2020-rover-s-scientific-instruments-1.2723855,NASA announces Mars 2020 rover's scientific instruments,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,7,0,1,0,0,1,0,0,11,2,0,139,0,-1,150
http://www.cbc.ca/news/canada/thunder-bay/animal-alliance-wonders-if-spring-bear-hunt-is-about-public-safety-1.2944606,Animal Alliance wonders if spring bear hunt is about public safety ,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,4,0,1,0,0,1,0,0,15,2,0,11,1,0,6
http://www.cbc.ca/news/politics/mike-duffy-trial-gerald-donohue-and-the-64k-question-1.3048140,Mike Duffy Trial: Gerald Donohue and the $64K question,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,5,1,1,0,0,1,0,3,81,1,0,356,6,0,396
http://www.cbc.ca/news/politics/canada-election-2015-green-party-tankers-1.3194998,Greens push for supertanker ban on B.C. coast stronger environmental laws,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,5,1,0,1,0,1,0,1,14,1,0,4429,1,0,586
http://www.cbc.ca/news/canada/edmonton/morinville-school-washrooms-go-gender-neutral-1.3237972,Morinville school washrooms go gender-neutral,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,8,0,1,0,0,1,0,0,15,2,0,2519,2,0,53
http://www.cbc.ca/news/canada/toronto/tory-s-6-point-plan-to-end-toronto-s-traffic-nightmare-1.2860131,Tory's 6-point plan to end Toronto's traffic nightmare,0,0,0,1,0,0,0,0,0,0,0,1,0,8,1,5,0,1,0,0,1,0,6,42,1,1,136,4,0,147
http://www.cbc.ca/news/arts/mommy-orphan-black-cbc-s-mr-d-top-nominees-for-canadian-screen-awards-2015-1.2899071,Mommy Orphan Black CBC's Mr. D top nominees for Canadian Screen Awards 2015,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,1,0,0,1,0,0,12,1,2,78,4,0,10
http://www.cbc.ca/news/trending/chinese-sperm-bank-asks-men-to-trade-their-samples-for-an-iphone-6s-1.3233816,Chinese sperm bank asks men to trade their samples for an iPhone 6S,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,4,1,0,1,0,1,0,0,20,2,0,1569,10,0,61
http://www.cbc.ca/news/canada/manitoba/kapyong-barracks-court-decision-won-t-be-appealed-says-stephen-harper-1.3238615,Kapyong Barracks court decision won't be appealed says Stephen Harper,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,6,0,1,0,0,1,0,1,40,3,2,82,7,-1,252
http://www.cbc.ca/news/canada/british-columbia/uber-block-vancouver-taxi-companies-seek-injunction-against-ride-share-service-1.2824013,Uber block: Vancouver taxi companies seek injunction against ride-share service,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,7,1,0,0,1,1,0,2,29,2,1,20,4,-1,20
http://www.cbc.ca/news/world/from-syria-to-germany-by-raft-and-foot-a-migrant-s-story-1.3171197,From Syria to Germany by raft and foot a migrant's story,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,4,1,1,0,0,0,1,2,78,8,0,158,2,0,120
http://www.cbc.ca/news/canada/ottawa/more-public-servants-running-for-office-in-2015-than-ever-before-1.3205143,More public servants running for office in 2015 than ever before,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,4,1,1,0,0,1,0,3,25,2,0,614,0,0,260
http://www.cbc.ca/news/canada/montreal/perce-pit-caribou-beer-wins-world-beer-awards-1.3245273,World Beer Awards names Gaspsie beer best American brown ale,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,1,0,0,0,1,0,12,2,0,300,1,1,5
http://www.cbc.ca/news/canada/calgary/calgary-weather-extreme-wind-chill-warnings-of-40-c-issued-1.2453500,Calgary weather: Extreme wind chill warnings of ?40 C,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,1,0,0,1,0,0,18,3,0,13,4,-1,79
http://www.cbc.ca/news/canada/british-columbia/north-vancouver-targeted-homicide-man-killed-1.3249070,Police probe targeted homicide in North Vancouver,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2,6,0,0,1,0,1,0,0,15,1,0,49,6,0,45
http://www.cbc.ca/news/canada/sudbury/kathleen-wynne-made-no-job-offers-andrew-olivier-says-1.2945299,Kathleen Wynne made no job offers Andrew Olivier says,0,0,0,1,0,0,0,0,0,0,0,1,0,9,2,5,0,0,1,0,1,0,0,18,2,0,206,2,-1,23
http://www.cbc.ca/news/canada/saskatchewan/regina-mayor-michael-fougere-goes-on-youtube-with-anti-graffiti-message-1.3244256,Regina Mayor Michael Fougere goes on YouTube with anti-graffiti message,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,6,0,0,1,0,1,0,0,12,2,0,35,0,-1,8
http://www.cbc.ca/news/canada/newfoundland-labrador/8-stories-to-help-reflect-on-the-99th-anniversary-of-beaumont-hamel-1.3133064,8 stories to help reflect on the 99th anniversary of Beaumont-Hamel,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,5,1,1,0,0,1,0,8,43,8,0,1080,8,1,17
http://www.cbc.ca/news/canada/north/iserveu-made-in-yellowknife-website-aims-at-crowdsourcing-democracy-1.3202596,IserveU made-in-Yellowknife website aims at crowdsourcing democracy,0,0,0,1,0,0,0,0,0,0,0,1,0,7,1,8,1,1,0,0,1,0,1,25,1,0,216,1,-1,62
http://www.cbc.ca/news/canada/british-columbia/b-c-balances-budget-despite-380m-bill-for-forest-fires-1.3229211,B.C. balances budget despite $380M bill for forest fires,0,0,0,1,0,0,0,0,0,0,0,1,0,9,1,5,0,1,0,0,1,0,0,8,1,0,198,1,-1,111
http://www.cbc.ca/news/canada/british-columbia/vancouver-real-estate-sees-hot-august-as-house-prices-up-17-from-last-year-1.3212678,Vancouver real estate sees hot August as house prices up 17% from last year,0,0,0,1,0,0,0,0,0,0,0,1,0,14,0,4,0,1,0,0,1,0,0,6,1,0,301,0,-1,50
http://www.cbc.ca/news/canada/north/nunavut-s-federal-election-candidates-attend-forum-on-economic-development-1.3242930,Nunavut's federal election candidates attend forum on economic development,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,7,0,0,0,1,1,0,1,16,4,0,27,0,-1,1
http://www.cbc.ca/news/politics/canada-election-2015-justin-trudeau-interview-1.3219479,Justin Trudeau would loosen PMO control reverse trend started by father,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,5,0,0,0,1,1,0,2,57,1,0,4178,10,-1,1828
http://www.cbc.ca/news/canada/british-columbia/pamela-anderson-calls-on-christy-clark-to-end-b-c-wolf-cull-1.3232711,Pamela Anderson calls on Christy Clark to end B.C. wolf cull,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,4,0,0,1,0,1,0,1,12,1,0,2920,6,0,175
http://www.cbc.ca/news/canada/manitoba/hajj-disaster-brings-sombre-mood-to-winnipeg-muslim-celebration-1.3242060,Hajj disaster brings sombre mood to Winnipeg Muslim celebration,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,6,0,0,1,0,1,0,0,25,2,0,4,1,-1,12
http://www.cbc.ca/news/canada/edmonton/neil-wilkinson-s-honoraria-claims-questioned-by-critics-1.3116253,Neil Wilkinson's honoraria claims questioned by critics,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,7,2,1,0,0,1,0,2,33,3,0,137,2,0,51
http://www.cbc.ca/news/canada/toronto/anaphylactic-reaction-in-kids-could-recur-hours-later-study-finds-1.3122149,Anaphylactic reaction in kids could recur hours later study finds,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,1,0,1,0,0,1,1,16,1,0,2878,2,-1,30
http://www.cbc.ca/news/canada/newfoundland-labrador/is-the-paper-phone-book-going-the-way-of-the-film-camera-1.3124017,Is the paper phone book going the way of the film camera?,0,0,0,1,0,0,0,0,0,0,0,1,0,12,1,3,1,1,0,0,1,0,3,55,3,0,200,1,0,30
http://www.cbc.ca/news/canada/nova-scotia/workplace-deaths-unacceptable-says-construction-executive-1.2427744,Workplace deaths unacceptable says construction executive,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,8,0,1,0,0,1,0,1,23,2,0,16,0,-1,5
http://www.cbc.ca/news/canada/british-columbia/climate-change-is-a-growing-concern-in-b-c-says-scientist-1.3177871,Climate change is a growing concern in B.C. says scientist,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,4,0,0,1,0,1,0,4,48,5,0,636,15,1,256
http://www.cbc.ca/news/canada/prince-edward-island/roundabout-coming-to-gnarly-charlottetown-intersection-1.2899684,Roundabout coming to gnarly Charlottetown intersection,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,8,0,0,0,1,1,0,0,27,4,0,652,0,0,22
http://www.cbc.ca/news/health/6-questions-about-angelina-jolie-s-double-mastectomy-1.1348851,Summerside commissions MyPowerNet app,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,8,0,1,0,0,1,0,0,17,1,0,43,0,0,2
http://www.cbc.ca/news/canada/saskatchewan/saskatchewan-a-province-to-watch-in-federal-election-says-political-scientist-1.3177484,Saskatchewan a province to watch in federal election says political scientist,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,6,0,0,0,1,0,1,1,11,1,0,49,0,0,80
http://www.cbc.ca/news/politics/cra-s-letter-conservative-party-advertising-edmonton-mom-says-1.3045325,CRA's letter 'Conservative party advertising' Edmonton mom says,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,7,0,1,0,0,1,0,1,20,2,0,138,4,0,1082
http://www.cbc.ca/news/canada/british-columbia/miley-cyrus-wolf-cull-1.3236655,Miley Cyrus targets B.C.'s wolf cull grizzly hunt in video,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,4,0,1,0,0,1,0,1,17,1,0,6799,8,-1,1180
http://www.cbc.ca/news/trending/hitchbot-surveillance-video-destroyed-philadelphia-jesse-wellens-1.3178244,Surveillance footage purported to show HitchBOT's death called into question,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,6,1,0,0,1,1,0,0,40,2,0,1920,21,0,398
http://www.cbc.ca/news/technology/car-dashboards-that-act-like-smartphones-raise-safety-issues-1.3142088,Car dashboards that act like smartphones raise safety issues,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,5,0,0,1,0,1,0,1,28,4,0,118,0,-1,109
http://www.cbc.ca/news/world/5-things-to-know-about-u-s-reopening-its-cuba-embassy-today-1.3153051,5 things to know about U.S. reopening its Cuba embassy today,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,4,1,1,0,0,1,0,5,12,2,0,655,1,0,175
http://www.cbc.ca/news/canada/nova-scotia/nova-scotia-criminals-failing-to-make-restitution-in-most-cases-1.3216482,Nova Scotia criminals failing to make restitution in most cases,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,5,1,1,0,0,1,0,4,45,1,0,27,1,-1,57
http://www.cbc.ca/news/politics/margaret-evans-reports-on-refugees-awaiting-registration-in-lesbos-1.3221887,Margaret Evans reports on refugees awaiting registration in Lesbos,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,6,0,1,0,0,1,0,0,6,1,0,148,4,0,237
http://www.cbc.ca/news/canada/prince-edward-island/whistleblower-protection-needed-say-bevan-baker-lantz-1.3091681,Whistleblower protection needed say Bevan-Baker Lantz,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,8,0,0,0,1,1,0,1,17,1,0,9,2,0,21
http://www.cbc.ca/news/canada/manitoba/manitoba-jockey-alyssa-selman-seriously-injured-in-assiniboia-downs-race-1.3131826,Manitoba jockey Alyssa Selman seriously injured in Assiniboia Downs race,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1,6,1,1,0,0,1,0,1,32,1,0,260,0,-1,6
http://www.cbc.ca/news/canada/edmonton/dave-hancock-sworn-in-as-interim-alberta-premier-1.2583452,Dave Hancock sworn in as interim Alberta premier,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,5,0,0,1,0,0,1,1,18,2,1,34,3,1,271
http://www.cbc.ca/news/canada/montreal/ndp-canada-election-2015-sylvain-pierre-chicoine-1.3246184,NDP brothers in Quebec hoping for a sibling sweep Oct. 19,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,4,1,0,0,1,1,0,2,24,1,0,32,1,0,74
http://www.cbc.ca/news/canada/manitoba/hendricks-oilers-jets-preseason-1.3241274?autoplay=true,Matt Hendricks scores winner on penalty shot as Oilers edge Jets,0,0,0,1,0,0,0,0,0,0,0,1,1,11,0,4,1,0,0,1,1,0,1,13,1,0,31,0,1,4
http://www.cbc.ca/news/canada/new-brunswick/court-of-appeal-school-closure-arguments-1.3243196,Court of Appeal set to hear school closure arguments,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,4,1,1,0,0,1,0,0,13,2,0,9,0,-1,3
http://www.cbc.ca/news/politics/ndp-ads-battleground-ridings-tour-aims-to-sharpen-tom-mulcair-s-attack-1.3150840,NDP ads battleground ridings tour aims to sharpen Tom Mulcair's attack,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,5,0,1,0,0,1,0,1,13,1,0,1940,4,-1,989
http://www.cbc.ca/news/politics/refugee-board-approves-claimants-labelled-bogus-by-ottawa-1.2701153,Refugee board approves claimants labelled 'bogus' by Ottawa,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,6,1,1,0,0,1,0,2,22,1,0,184,2,-1,415
http://www.cbc.ca/news/canada/thunder-bay/new-program-launches-for-pregnant-women-battling-addiction-1.2628310,New program launches for pregnant women battling addiction,0,0,0,1,0,0,0,0,0,0,0,1,1,8,0,6,0,1,0,0,1,0,1,21,3,0,55,0,0,15
http://www.cbc.ca/news/canada/manitoba/writer-of-maclean-s-article-meets-winnipeg-mayor-north-end-community-1.2930742,Writer of Maclean's article meets Winnipeg mayor North End community,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,0,1,0,0,1,0,14,3,0,16,6,1,85
http://www.cbc.ca/news/canada/new-brunswick/saint-john-council-energy-east-pipeline-neb-1.3248072,Ex-NEB chair counsels Saint John on Energy East pipeline hearings,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,1,1,0,0,1,0,0,19,2,0,84,0,-1,16
http://www.cbc.ca/news/canada/toronto/elementary-teachers-union-threatens-work-to-rule-escalation-1.3226942,Elementary teachers union threatens work-to-rule escalation,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,9,0,1,0,0,1,0,1,21,2,0,70,2,0,246
http://www.cbc.ca/news/politics/massimo-pacetti-scott-andrews-out-of-liberal-caucus-for-good-sources-say-1.2999426,Massimo Pacetti Scott Andrews out of Liberal caucus for good sources say,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,5,0,1,0,0,1,0,3,24,2,0,21,8,-1,1651
http://www.cbc.ca/news/world/eric-holder-u-s-attorney-general-resigning-after-6-years-1.2777861,Eric Holder U.S. attorney general resigning after 6 years,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,5,0,0,1,0,1,0,2,20,2,0,12,0,0,73
http://www.cbc.ca/news/canada/prince-edward-island/p-e-i-budget-gives-small-increases-to-health-education-1.3120258,P.E.I. budget gives small increases to health education,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,0,0,1,0,1,0,0,14,0,0,6,1,0,2
http://www.cbc.ca/news/canada/north/nunavut-university-promoted-as-voice-and-inspiration-for-inuit-culture-1.3077490,Nunavut university promoted as voice and inspiration for Inuit culture,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,6,1,1,0,0,0,1,3,24,3,0,874,0,1,48
http://www.cbc.ca/news/canada/calgary/alberta-s-education-grant-program-needed-for-low-income-families-says-advocate-1.3166648,Alberta's education grant program needed for low-income families says advocate,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,6,1,0,1,0,1,0,4,26,2,0,5,2,-1,13
http://www.cbc.ca/news/canada/calgary/doctor-assisted-suicide-alberta-1.3223081,Doctor-assisted suicide feedback being collected by Alberta regulator,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,7,1,0,1,0,1,0,1,23,1,0,42,3,-1,69
http://www.cbc.ca/news/canada/homegrown-terrorist-toronto-18-bomb-plotter-saad-khalid-recalls-his-radicalization-1.2532671,Homegrown terrorist: Toronto 18 bomb plotter Saad Khalid recalls his radicalization,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,6,1,1,0,0,1,0,5,41,3,2,232,5,-1,831
http://www.cbc.ca/news/canada/edmonton/oft-delayed-nait-lrt-line-set-to-open-this-spring-1.2927060,Oft-delayed NAIT LRT line set to open this spring,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,4,0,0,1,0,1,0,0,13,2,0,25,0,0,10
http://www.cbc.ca/news/canada/toronto/rob-ford-documents-11-shocking-allegations-1.2425952,Rob Ford documents: 10 shocking allegations,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,6,0,0,0,1,1,0,10,15,1,0,27,6,0,755
http://www.cbc.ca/news/elections/alberta-votes/alberta-election-2015-ndp-sweeps-edmonton-1.3062685,Alberta Election 2015: NDP sweeps Edmonton,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,6,0,0,0,1,1,0,0,11,2,0,6,3,-1,44
http://www.cbc.ca/news/canada/why-corn-smut-could-be-good-for-you-1.2888681,Why corn smut could be good for you,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,3,1,1,0,0,1,0,4,45,4,1,811,4,-1,67
http://www.cbc.ca/news/canada/kitchener-waterloo/high-school-literacy-test-scores-show-slight-drop-in-waterloo-region-1.3240856,High school literacy test scores show slight drop in Waterloo Region ,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,4,1,0,1,0,1,0,1,12,1,0,14,2,-1,1
http://www.cbc.ca/news/elections/alberta-votes/alberta-election-2015-results-ndp-wave-sweeps-across-province-in-historic-win-1.3062605,Alberta election 2015 results: NDP wave sweeps across province in historic win,0,0,0,0,0,0,0,1,0,0,0,1,0,12,1,5,0,0,0,1,1,0,3,35,4,1,843,24,-1,3708
http://www.cbc.ca/news/world/refugee-crisis-hungary-declares-state-of-emergency-seals-border-with-serbia-1.3228399,Refugees in danger won't be turned away despite border controls Austria says,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,5,0,0,0,1,1,0,1,53,5,0,69,3,0,1005
http://www.cbc.ca/news/canada/saskatchewan/complaint-based-systems-failing-abused-foreign-workers-expert-1.2651413,Complaint-based systems failing abused foreign workers: expert,0,0,0,1,0,0,0,0,0,0,0,1,1,7,0,8,1,1,0,0,1,0,4,52,3,0,65,0,-1,49
http://www.cbc.ca/news/canada/british-columbia/pemberton-area-mudslide-costs-family-house-and-home-1.3239130,Pemberton-area mudslide costs family house and home,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,6,1,0,1,0,1,0,0,19,2,0,355,1,0,102
http://www.cbc.ca/news/canada/british-columbia/device-could-prevent-autistic-meltdowns-ubc-student-1.3031164,Device could prevent autistic meltdowns: UBC student,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,6,1,1,0,0,1,0,0,14,3,0,4127,4,0,5
http://www.cbc.ca/news/canada/ottawa/syrian-refugee-crisis-ottawa-residents-politicians-working-to-help-1.3215507,Syrian refugee crisis: Ottawa residents politicians working to help,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,6,0,1,0,0,1,0,0,16,4,1,56,3,-1,108
http://www.cbc.ca/news/business/greek-parliament-passes-austerity-bill-despite-dissent-1.3152371,Greek parliament passes austerity bill despite dissent,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,1,1,0,1,31,2,0,20,4,0,1524
http://www.cbc.ca/news/politics/canada-election-2015-peter-mansbridge-interview-stephen-harper-1.3218348,Stephen Harper would quit as PM even if party loses by a seat,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,3,0,0,0,1,1,0,3,51,2,0,18602,7,-1,3278
http://www.cbc.ca/news/health/doctor-suspects-bad-batch-of-medication-caused-hypothyroid-symptoms-to-reappear-1.3222953,Canadians kept in the dark about prescription medication,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,6,1,1,0,0,1,0,3,51,3,0,3426,5,0,533
http://www.cbc.ca/news/canada/newfoundland-labrador/feeling-like-a-million-bucks-gander-lotto-winners-joke-1.3075944,Feeling like 'a million bucks' Gander lotto winners joke,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,0,1,0,1,0,1,11,1,0,1725,0,-1,2
http://www.cbc.ca/news/canada/new-brunswick/federal-election-campaign-voter-turnout-1.3216234,Lengthy election campaign could boost voter turnout,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,6,1,1,0,0,1,0,0,18,3,0,63,0,0,33
http://www.cbc.ca/news/canada/nova-scotia/nova-scotia-registry-outsourcing-years-from-reality-graham-steele-says-1.3164859,Nova Scotia registry outsourcing years from reality Graham Steele says,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,6,1,0,0,1,1,0,3,28,2,0,174,1,-1,92
http://www.cbc.ca/news/canada/british-columbia/bc-election-ridings-1.3242938,New Surrey Richmond ridings proposed for 2017 B.C. election,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,0,1,0,1,0,0,6,1,0,3,0,-1,16
http://www.cbc.ca/news/canada/montreal/blood-moon-lunar-eclipse-supermoon-canada-1.3245820,Lunar eclipse of blood-red supermoon to dazzle Canadians on Sunday,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,0,1,0,0,1,1,12,2,0,4131,1,0,12
http://www.cbc.ca/news/politics/has-ottawa-been-too-slow-to-take-on-radicalized-canadians-1.2793124,Has Ottawa been too slow to take on radicalized Canadians?,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0,4,1,1,0,0,1,0,2,31,3,3,1193,8,-1,1441
http://www.cbc.ca/news/business/oecd-slashes-estimate-of-canadian-growth-to-1-1-in-2015-1.3230321,OECD slashes estimate of Canadian growth to 1.1% in 2015,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,4,0,1,0,0,1,0,2,17,1,0,38,3,-1,60
http://www.cbc.ca/news/canada/manitoba/800-year-old-magna-carta-makes-return-visit-to-winnipeg-1.3191375,800-year-old Magna Carta makes return visit to Winnipeg,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,0,1,0,0,1,0,0,13,1,0,125,1,-1,9
http://www.cbc.ca/news/world/rick-perry-1st-to-exit-2016-republican-presidential-race-1.3225296,Rick Perry 1st to exit 2016 Republican presidential race ,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,4,0,0,0,1,1,0,2,19,3,0,256,2,-1,121
http://www.cbc.ca/news/canada/north/yukon-federal-election-candidates-speak-on-how-to-engage-young-voters-1.3206051,Yukon federal election candidates speak on how to engage young voters,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,5,1,0,1,0,1,0,4,25,4,0,48,1,0,8
http://www.cbc.ca/news/politics/canada-taking-steps-to-guard-against-spread-of-ebola-1.2722581,Canada taking steps to guard against spread of Ebola,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,4,1,0,1,0,1,0,1,21,2,2,379,4,-1,220
http://www.cbc.ca/news/canada/saskatchewan/one-smith-on-one-smith-off-roughriders-get-ryan-back-taj-out-1.3164128,One Smith on one Smith off: Roughriders get Ryan back Taj out,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,4,0,0,1,0,1,0,1,15,2,0,7,3,0,13
http://www.cbc.ca/news/politics/canada-election-2015-learned-week-5-1.3216007,Canada election 2015: What we learned in week 5,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,4,1,1,0,0,0,1,6,36,7,0,71,10,0,565
http://www.cbc.ca/news/canada/saskatoon/couple-believes-dog-fatally-poisoned-after-visiting-saskatoon-dog-park-1.3239629,Couple believes dog fatally poisoned after visiting Saskatoon dog park,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,6,0,1,0,0,1,0,0,22,2,0,32,2,-1,2
http://www.cbc.ca/news/canada/newfoundland-labrador/peter-penashue-labrador-candidate-1.3215654,Peter Penashue launches campaign has 'zero interest' in opposition,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,6,0,1,0,0,1,0,1,20,1,0,195,1,-1,207
http://www.cbc.ca/news/canada/saskatchewan/finding-solutions-for-families-of-missing-and-murdered-indigenous-women-1.3027412,Finding solutions for families of missing and murdered indigenous women,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,6,1,1,0,0,1,0,2,24,4,0,1179,0,0,51
http://www.cbc.ca/news/canada/north/rules-tightened-for-residential-schools-settlement-lawyers-1.2187264,Rules tightened for residential schools settlement lawyers,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,7,0,0,1,0,1,0,0,13,1,0,26,3,0,66
http://www.cbc.ca/news/canada/british-columbia/first-nations-aboriginal-land-talks-1.3220188,B.C. aboriginal leaders decry government relationship in open letter,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,6,1,0,0,1,1,0,2,22,1,0,839,4,-1,94
